hgnc_symbol	gene_biotype	baseMean	log2FoldChange	lfcSE	pvalue	padj	diffexpressed
ENSG00000170381	SEMA3E	protein_coding	4969.06160912261	-0.221409955061152	0.278949847807679	0.0651420446393706	0.238153506113369	NO
ENSG00000075213	SEMA3A	protein_coding	973.277187169452	0.115046036707186	0.21257279003165	0.259171853307945	0.517679110149358	NO
ENSG00000153993	SEMA3D	protein_coding	937.030618853906	0.489657964661234	0.386497124158105	0.00797132768304674	0.0669677498576417	NO
ENSG00000303520		lncRNA	26.560955717781	1.55987240322041	1.50641999191055	0.000423329519913612	0.00931324943809946	UP
ENSG00000298738		lncRNA	44.288475563515	0.0714879425470872	0.207174195365777	0.429912853831847	0.676131477986789	NO
ENSG00000233073	GRM3-AS1	lncRNA	486.239520365381	-0.125732433613947	0.188596947665913	0.269024876342291	0.527478300134541	NO
ENSG00000164659	ELAPOR2	protein_coding	9587.10827483638	-0.0552115981456391	0.153989467447109	0.609738964402448	0.801981606600993	NO
ENSG00000307585		lncRNA	243.698667660291	-0.158443336677112	0.23180205181307	0.14974708186798	0.3824202642549	NO
ENSG00000224046	DMTF1-AS1	lncRNA	13.2671277066052	-0.0645798587182539	0.21993809602037	0.357566065548152	0.613441513514573	NO
ENSG00000135164	DMTF1	protein_coding	14191.7456653632	-0.0125843883947844	0.0955698255697814	0.882136441155285	0.946621875849691	NO
ENSG00000135185	TMEM243	protein_coding	1951.16431414992	0.0884675854107726	0.134495257126807	0.404754748304351	0.654529444416392	NO
ENSG00000299752		lncRNA	450.091535741995	-0.0310002777864669	0.190904601656811	0.723521906524272	0.868716367327437	NO
ENSG00000182165	TP53TG1	lncRNA	914.539364661985	-0.244501160832254	0.17127090883049	0.0488263967154513	0.201331143842736	NO
ENSG00000005469	CROT	protein_coding	4970.56713473412	-0.00851917476316458	0.168008503779453	0.931877293145847	0.968477877291252	NO
ENSG00000005471	ABCB4	protein_coding	361.542435397469	0.193427537842169	0.194915969706464	0.120614603722606	0.338068099897637	NO
ENSG00000085563	ABCB1	protein_coding	1874.9280987997	-0.127336465219278	0.188584019803115	0.262509719932486	0.520941459513844	NO
ENSG00000105784	RUNDC3B	protein_coding	650.71109136843	-0.201781457808895	0.251599139467048	0.0882462063037277	0.282982752904505	NO
ENSG00000075303	SLC25A40	protein_coding	3065.5640467439	-0.0378159182122181	0.115739288375176	0.696828667812187	0.85467927703666	NO
ENSG00000006634	DBF4	protein_coding	2033.27338416256	0.0827178671769191	0.132406883569691	0.432472474634666	0.678359379695657	NO
ENSG00000008277	ADAM22	protein_coding	2420.51732834454	-0.0145821568489177	0.165052569773986	0.887873123788699	0.948953643162271	NO
ENSG00000075142	SRI	protein_coding	2113.46631130683	-0.09347614940151	0.122763665299364	0.355737687390346	0.611747747699128	NO
ENSG00000254003	SRI-AS1	lncRNA	417.733785051145	-0.183469826994274	0.233892563596373	0.114873024893036	0.328555411728923	NO
ENSG00000127954	STEAP4	protein_coding	5811.69998443121	-0.177109248875273	0.264362494776387	0.0843731748051225	0.275381138561278	NO
ENSG00000233420	AC002127.2	lncRNA	1181.3676756668	-0.0948138910456536	0.205369592077988	0.329334126586299	0.585895542023416	NO
ENSG00000182348	ZNF804B	protein_coding	1744.98318894716	0.108410051947573	0.236897785005773	0.146300776735786	0.377309173400537	NO
ENSG00000227863	AC002383.1	lncRNA	92.3285665214406	-0.0329736466479963	0.213465086640303	0.579763990372663	0.782245167480188	NO
ENSG00000227646	STEAP2-AS1	lncRNA	1559.62279080398	-0.195523954311246	0.2574109573075	0.0856483279540851	0.277977893565563	NO
ENSG00000291119		lncRNA	49.224265384846	-0.00557747817324757	0.21946485916749	0.931540333116801	0.96834501947775	NO
ENSG00000164647	STEAP1	protein_coding	520.353839179935	0.019451981903111	0.191129234066365	0.847421132445503	0.929824323076841	NO
ENSG00000157214	STEAP2	protein_coding	4455.59656240424	-0.0464609529229728	0.190486091187906	0.61615645615608	0.806464809186434	NO
ENSG00000105792	CFAP69	protein_coding	5594.62291960249	-0.135000497362504	0.201791683987082	0.230021506578455	0.484725743325441	NO
ENSG00000225498	AC002064.1	lncRNA	276.912456852992	-0.717576845410803	0.424016597905952	0.00178134726784047	0.0248010614766061	DOWN
ENSG00000309151		lncRNA	48.3699777171014	-0.769549510501774	0.581776961628287	0.00182118053003886	0.0251355182124854	DOWN
ENSG00000105793	GTPBP10	protein_coding	4831.73771761039	0.0524698496294966	0.0960143831236095	0.542288114983009	0.757199727520917	NO
ENSG00000157224	CLDN12	protein_coding	235.627682180275	-0.462147423097931	0.213979308224234	0.00298938936217899	0.0347919149261123	NO
ENSG00000058091	CDK14	protein_coding	29954.895426398	0.193602496932075	0.169905059143723	0.108467603275621	0.31750849139609	NO
ENSG00000223969	AC002456.1	lncRNA	33.5531874261004	0.0738150300830312	0.217442817574874	0.342037529584101	0.597870088528282	NO
ENSG00000157240	FZD1	protein_coding	1920.12672750405	0.387927297857952	0.244737283210899	0.0121499265454682	0.0874449274334112	NO
ENSG00000243144	LINC02932	lncRNA	836.745823595657	0.111129325535607	0.180564194622338	0.324132047937623	0.580911704054655	NO
ENSG00000223665	AC000058.1	lncRNA	4057.80491310397	-0.120111766077983	0.147893361160637	0.278652216402034	0.536802314401198	NO
ENSG00000127989	MTERF1	protein_coding	7284.86576262059	-0.091051432905077	0.123508598117038	0.369437503363491	0.624067931372498	NO
ENSG00000287672		lncRNA	28.0820733334906	0.0361951467829911	0.203605503775859	0.663054733721768	0.835143930851648	NO
ENSG00000127914	AKAP9	protein_coding	25348.8048385541	-0.0485371064786305	0.0898861861207964	0.551115326188501	0.76236753541121	NO
ENSG00000001630	CYP51A1	protein_coding	150.867930035127	-0.660602704012566	0.262700538956518	0.000514432432519967	0.0107303287138014	DOWN
ENSG00000188693	CYP51A1-AS1	lncRNA	26.3668770312277	-0.375322805171053	0.448487851678848	0.0171972992321289	0.107655497443395	NO
ENSG00000001629	ANKIB1	protein_coding	20576.0818228483	0.0288802644306847	0.0936972245204767	0.733174494586934	0.873571101915579	NO
ENSG00000293397		lncRNA	62.0694190661985	-0.206634747529368	0.223263073839568	0.105211902321011	0.311425231831553	NO
ENSG00000157259	GATAD1	protein_coding	2059.01710058617	-0.0796816326130071	0.0859593922798119	0.311122371018215	0.569427727439609	NO
ENSG00000244055	AC007566.1	lncRNA	1938.40917350182	-0.346211120553669	0.0965445582454587	8.49092276341238e-05	0.00292326990056377	NO
ENSG00000127980	PEX1	protein_coding	2821.44896385317	-0.121704685626401	0.0889519825651914	0.132046613225541	0.355751906903035	NO
ENSG00000127993	RBM48	protein_coding	662.185443914161	-0.207754890884685	0.110567542916221	0.0298981334832012	0.151348674898918	NO
ENSG00000234545	FAM133B	protein_coding	3210.16880749346	-0.101398495090994	0.094169871626271	0.23039026369101	0.484903125286001	NO
ENSG00000105810	CDK6	protein_coding	9572.92874499227	0.265732070351755	0.22303308965589	0.0502544398528929	0.204317508576136	NO
ENSG00000237819	CDK6-AS1	lncRNA	50.6152549635067	0.196319771455608	0.219581509194123	0.118182458753848	0.33429595629805	NO
ENSG00000205413	SAMD9	protein_coding	1310.80462428796	0.170582988466178	0.217787525079422	0.147018573380966	0.378338319233323	NO
ENSG00000177409	SAMD9L	protein_coding	2824.415220528	0.229602866572347	0.213181503095992	0.0771817559263727	0.262856568350318	NO
ENSG00000188175	HEPACAM2	protein_coding	714.030362873141	-0.163677421855636	0.294997013903957	0.0131912479150221	0.0917424792214959	NO
ENSG00000004766	VPS50	protein_coding	20976.2456821686	-0.0813087172508152	0.152069844899977	0.457709533387149	0.698131674777143	NO
ENSG00000004948	CALCR	protein_coding	358.84637783897	0.0146571422300823	0.202753949504956	0.845980149074664	0.929183977960478	NO
ENSG00000127928	GNGT1	protein_coding	14564.2650686402	-0.0972344731209502	0.244148046865792	0.0528338222738406	0.210339539050911	NO
ENSG00000105825	TFPI2	protein_coding	68.8850100563161	-0.0602831951306118	0.205833499191634	0.467532427059033	0.704870857463264	NO
ENSG00000127920	GNG11	protein_coding	227.651371973084	0.129550252308779	0.21909956439692	0.224586777614757	0.479018706230482	NO
ENSG00000105829	BET1	protein_coding	1743.10333501721	-0.0187120704615356	0.102661376061893	0.834566503252809	0.92309501561812	NO
ENSG00000236861	BET1-AS1	lncRNA	17.5625373007672	-0.114138025838161	0.239219880984241	0.206156710026139	0.456891807069577	NO
ENSG00000285090	AC002074.1	lncRNA	759.271057204637	0.951292588964908	0.302823797254171	2.74405000165821e-05	0.0013073685389097	UP
ENSG00000164692	COL1A2	protein_coding	70555.0991300592	2.06510392551444	0.465555495031036	2.52346765256539e-09	8.38666062771264e-07	UP
ENSG00000309657		lncRNA	58.7119434125653	-0.0530425633718451	0.204273354250623	0.521156626778735	0.742468970209933	NO
ENSG00000127995	CASD1	protein_coding	9758.21428299736	-0.115460594065416	0.155231184485324	0.302926048214975	0.561719716094667	NO
ENSG00000127990	SGCE	protein_coding	3029.79937740968	-0.278412432379173	0.323983472727913	0.0341061192079544	0.163569859260567	NO
ENSG00000242265	PEG10	protein_coding	5014.31339695796	-1.19339050425369	0.581330460683383	0.000100450216467334	0.00332512894510592	DOWN
ENSG00000158528	PPP1R9A	protein_coding	23750.4502035435	-0.121956421132046	0.172783295841539	0.284101968798357	0.542421835211497	NO
ENSG00000236197	PPP1R9A-AS1	lncRNA	48.0021314554654	-1.24919864864986	0.433758701651221	2.68215035624657e-05	0.00129313887388399	DOWN
ENSG00000005421	PON1	protein_coding	61.5863934474513	0.00666476459492486	0.199052906905326	0.938691773026228	0.971576015391864	NO
ENSG00000105852	PON3	protein_coding	1234.62476984743	0.0061368888582297	0.192281760217386	0.951307435468252	0.978189395506854	NO
ENSG00000233942	AC004012.1	lncRNA	522.527092762037	-0.145231081007389	0.25477208348311	0.0902998222909659	0.286648836100094	NO
ENSG00000105854	PON2	protein_coding	9166.22287438596	-0.129069193848005	0.149949370407741	0.248144872592563	0.50471310438533	NO
ENSG00000005981	ASB4	protein_coding	34.2776845593835	-0.0900793281698087	0.233594443940703	0.165758689898544	0.40439474448577	NO
ENSG00000231170	PDK4-AS1	lncRNA	215.477537773217	-0.670929883237252	0.295111575364813	0.000766200013905045	0.0139717327643491	DOWN
ENSG00000004799	PDK4	protein_coding	2190.29824127691	-0.0186145250339258	0.201093622306145	0.798861141506361	0.906139377164394	NO
ENSG00000158560	DYNC1I1	protein_coding	2070.07458643488	0.130139989041128	0.147152212619596	0.242872113967526	0.499282557671955	NO
ENSG00000004864	SLC25A13	protein_coding	13122.4351392599	-0.0270293850766774	0.111950470402875	0.776588791827664	0.895215845400562	NO
ENSG00000127922	SEM1	protein_coding	5505.88285025625	-0.193238344309696	0.103163405928666	0.0334078108010679	0.161568314324295	NO
ENSG00000231764	DLX6-AS1	lncRNA	19.3112310276004	0.0654392041758297	0.20117826433971	0.484635478524265	0.717295792922798	NO
ENSG00000296253		lncRNA	15.3595810792944	0.0797341597857639	0.216465182715707	0.348487093720582	0.604354643990762	NO
ENSG00000196636	SDHAF3	protein_coding	1512.70582537319	-0.100784820731139	0.186252513144082	0.354287324743084	0.610764555325732	NO
ENSG00000305877		lncRNA	39.1595803768755	0.118862540875773	0.231922536874306	0.190012570264384	0.43664177435328	NO
ENSG00000006128	TAC1	protein_coding	59.376673838357	-0.0337948352364613	0.219736879224082	0.476306646411621	0.711318472849618	NO
ENSG00000284707	AC079781.5	lncRNA	10090.8779514055	-0.131086994121721	0.155206466575947	0.245907029496223	0.502128173771022	NO
ENSG00000297732		lncRNA	39.7855064908638	-0.143036419798271	0.207019694889566	0.21693379386348	0.469546000854559	NO
ENSG00000164715	LMTK2	protein_coding	7009.37175136493	-0.0461152371799704	0.0973632993106488	0.594472086759633	0.791380647007617	NO
ENSG00000180535	BHLHA15	protein_coding	96.6947832860657	-0.0448050347169221	0.199112379152573	0.606014494899982	0.799159341657519	NO
ENSG00000205356	TECPR1	protein_coding	1753.50952996805	0.175385242143674	0.128608130123964	0.0963347671382245	0.296925980671125	NO
ENSG00000164713	BRI3	protein_coding	3970.62016538885	0.0809933795063575	0.108200715743241	0.383776889565358	0.636546629578527	NO
ENSG00000296691		lncRNA	17.4698932339536	0.131198946571944	0.226257418731034	0.205740292071045	0.456293488759042	NO
ENSG00000006453	BAIAP2L1	protein_coding	8515.06248445259	0.0505382816191901	0.157894457013475	0.643838776870789	0.824480497993145	NO
ENSG00000308570		lncRNA	20.8588697010185	-0.106550485735912	0.237348453275737	0.216048570572023	0.468737043266399	NO
ENSG00000106236	NPTX2	protein_coding	41.5655068083432	0.861316563483462	0.493563693845243	0.00112430564235916	0.0181917289144046	UP
ENSG00000166448	TMEM130	protein_coding	49.0755778713442	-0.114228590687784	0.224613127180382	0.233048441774636	0.487942504146904	NO
ENSG00000196367	TRRAP	protein_coding	15908.4339090645	0.0675612143743524	0.0631572587845247	0.263438483034189	0.522142782133443	NO
ENSG00000198742	SMURF1	protein_coding	8369.4486527675	0.0928863644394084	0.109063379961769	0.328233164119191	0.585021101435514	NO
ENSG00000185467	KPNA7	protein_coding	57.1717135711418	-0.109820934492747	0.211858270435706	0.282344044364262	0.540447523408354	NO
ENSG00000284523	AC004834.1	lncRNA	872.531636760069	-0.0574924835574543	0.148626364563087	0.577926827773825	0.781205829771721	NO
ENSG00000284292	AC004922.1	protein_coding	118.954816781702	-0.309739900862735	0.250583027999482	0.0331823521003252	0.160994189454919	NO
ENSG00000130429	ARPC1B	protein_coding	23.5374209332018	0.0225600234087566	0.196225278753366	0.792468087575781	0.902759870707455	NO
ENSG00000106244	PDAP1	protein_coding	2573.33413341842	0.189449699997523	0.114206058376079	0.0528086530345813	0.210272921012775	NO
ENSG00000106245	BUD31	protein_coding	725.414159674744	0.150608289138047	0.130786617368384	0.155210808303427	0.389998448364034	NO
ENSG00000106246	PTCD1	protein_coding	108.330363011062	0.0823948570294623	0.166613649458211	0.469306814553127	0.706484632432847	NO
ENSG00000160917	CPSF4	protein_coding	1704.10858135048	0.101402807365262	0.10420703287345	0.266909896466178	0.525476076454762	NO
ENSG00000198556	ZNF789	protein_coding	1979.90714369077	0.0659539812050573	0.102499001538991	0.465585009962501	0.703747135553343	NO
ENSG00000160908	ZNF394	protein_coding	2048.33258070479	-0.0878529447630009	0.110125253492858	0.352954647883603	0.609442256633948	NO
ENSG00000196652	ZKSCAN5	protein_coding	1592.41294403865	0.0483467658884556	0.12545454257067	0.637243159952761	0.819777475566185	NO
ENSG00000221909	FAM200A	protein_coding	459.737481812977	-0.0347903429674322	0.131342934814546	0.737656120689569	0.875269126721821	NO
ENSG00000272647	AC005020.2	protein_coding	633.105817503294	-0.361871526738314	0.295019986045759	0.0200255843440337	0.117960304323349	NO
ENSG00000244219	TMEM225B	protein_coding	21.2011411142485	-0.0183756676286712	0.2094092493133	0.779833820206586	0.896717156547002	NO
ENSG00000197037	ZSCAN25	protein_coding	1575.64224404718	-0.0401459239426822	0.0981509882425373	0.645003694664673	0.825384391673729	NO
ENSG00000106258	CYP3A5	protein_coding	547.140399242213	-0.128447214251215	0.235994409129001	0.15546515444134	0.390440749582352	NO
ENSG00000021461	CYP3A43	protein_coding	45.7834005700938	-0.00486273523317264	0.189637441099771	0.955005116867201	0.979647621014521	NO
ENSG00000244623	OR2AE1	protein_coding	14.8612643173712	-0.12110721588433	0.260062764922369	0.0366581618585114	0.170024080110984	NO
ENSG00000146833	TRIM4	protein_coding	4680.78714298427	-0.00399922338030052	0.135625799705852	0.968705135100489	0.986138574011121	NO
ENSG00000237640	AC004522.2	lncRNA	242.183354641784	-0.33527578274654	0.174517731130404	0.0108316737111767	0.0812489614579569	NO
ENSG00000176402	GJC3	protein_coding	378.553548146911	-0.0865061364620661	0.219075604880883	0.278927968241523	0.537084475580394	NO
ENSG00000160862	AZGP1	protein_coding	14035.6432629147	-0.121160696251936	0.214919124918549	0.229073229612168	0.483705428845308	NO
ENSG00000291148		lncRNA	55.8487620361994	-0.0185255839999981	0.202035798953711	0.817639244967383	0.915406694006373	NO
ENSG00000286923		lncRNA	31.196305561717	-0.430809124538261	0.428597060842615	0.0126822003482365	0.0895709940889322	NO
ENSG00000106261	ZKSCAN1	protein_coding	16673.452029535	-0.172097216919937	0.118795065050756	0.0853413916954237	0.277385301575183	NO
ENSG00000166529	ZSCAN21	protein_coding	670.593439501534	-0.168467814060126	0.12035664661508	0.0950128016200866	0.294783307590525	NO
ENSG00000166526	ZNF3	protein_coding	3003.67601567336	-0.159319012271242	0.111014564313605	0.095267558540423	0.295247204134484	NO
ENSG00000168090	COPS6	protein_coding	643.29246081991	0.295672712632763	0.178870258556415	0.0233719312505547	0.129542278572112	NO
ENSG00000166508	MCM7	protein_coding	1524.70557125891	0.0105467779638603	0.110455062933434	0.912731761305466	0.960961008756074	NO
ENSG00000221838	AP4M1	protein_coding	724.378893884199	0.0732616962472836	0.118731301435114	0.464217669577443	0.702427586467998	NO
ENSG00000106290	TAF6	protein_coding	663.095179411011	0.116276463387776	0.172045539055419	0.310965908313877	0.569332140021657	NO
ENSG00000242798	AC073842.2	lncRNA	215.89770743036	-0.165866141064563	0.208704577096843	0.160630545005831	0.397014377846204	NO
ENSG00000166997	CNPY4	protein_coding	297.205016121985	0.0966862821512951	0.134928699647383	0.382378979586358	0.635296030740364	NO
ENSG00000214309	MBLAC1	protein_coding	28.0927487746087	-0.0118836750569478	0.172014284495152	0.916805119491915	0.962537825408782	NO
ENSG00000235077	AC073842.1	lncRNA	115.571120340533	-0.202907959621337	0.230826520106473	0.103600780248196	0.309041772195613	NO
ENSG00000188186	LAMTOR4	protein_coding	878.643009662555	-0.0157329778222598	0.0962363401489551	0.864874191750966	0.938317915281157	NO
ENSG00000146826	TRAPPC14	protein_coding	584.662552636639	-0.0798281017400601	0.130232219738632	0.443676869948793	0.686985318694472	NO
